time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.560000000000001,-4.70023529203,-2.60071698485,0.0,3.62282760135,4.90413294103,0.0,-5.23787698738,-1.40629143931,-12.3587127629,-6.85890089054,13.7247362123,0.0,457.725175884,657.041229093,355.961455821,333.765135238,1,-65.1046775623
1.560000000000001,-4.77970209324,-2.46299787941,0.0,3.48658431601,4.93134039126,0.0,-5.26722960983,-1.24973061547,-12.2560025495,-7.14885487789,13.6441284851,0.0,458.791539639,655.544070786,356.83313888,326.584212659,2,-65.653670884
1.5000000000000009,-5.12380304829,-2.33780004189,0.0,1.40808798467,4.50414083327,0.0,-5.26755085816,-1.62655206597,-15.8914567742,-16.6429788519,-13.5587669464,0.0,633.735491733,492.84494622,568.207516822,31.2583417033,3,-59.4930875727
1.3800000000000008,0.134733673823,0.156857056292,0.0,0.548332268707,3.05827608634,0.0,1.81758437601,-1.95919043132,-14.9405101671,-23.3733450012,-14.537719641,0.0,441.062760162,288.878017279,716.556398686,77.7845079843,4,-7.83667820997
1.3200000000000007,2.10586276364,-2.67819034058,0.0,6.17836090334,4.12883787189,0.0,2.47416449358,-4.42431642213,-15.5724548858,-19.83102101,-20.9753110407,0.0,604.761839887,184.470283204,714.622810925,28.6382029503,5,-29.7700050426
2.4600000000000017,-3.46927206711,-13.2601678508,0.0,4.52584679995,0.748195730103,0.0,-0.00871180367667,-12.4101330075,-12.6812187521,-28.7672092729,-8.95055234184,0.0,18.6786368029,264.109671176,897.779372617,18.2268256583,6,-206.141719874
2.820000000000002,-6.16970372349,-14.6837168685,0.0,3.25900796312,3.17925013166,0.0,-6.17991948578,-7.84023482676,-14.0697176352,-11.3146366723,22.792945427,0.0,0.231930941065,777.824225925,899.850201841,850.344504928,7,-259.204885356
1.5000000000000009,1.31103814282,-2.71101323304,0.0,4.59769515438,0.137461149646,0.0,0.869374413134,-3.34140655063,-16.8084186135,-28.4727174336,-10.9741281401,0.0,162.567015898,31.618500693,882.011719773,26.6268107408,8,-13.4267132776
1.2600000000000007,-7.57370318051,0.377019503364,0.0,0.930059507163,5.42313723267,0.0,-8.51911805641,-0.0991854062127,-14.9405989632,-27.9386994567,4.61265171649,0.0,-0.485240952272,319.5632083,899.816870441,105.488647135,9,-64.0292964005
1.5000000000000009,-2.57988976929,-1.38305301962,0.0,4.31479632782,0.0600976582862,0.0,-1.32294656498,-1.2893970331,-16.3742219418,-13.4007837977,22.8101544557,0.0,-0.480612033454,881.083814573,899.579810384,896.766944433,10,-36.1070977759
1.620000000000001,-1.30314668993,-0.137321735729,0.0,6.26376090909,2.67040855957,0.0,0.207585314034,0.612938325446,-13.3147781061,-23.6471767029,17.5888346795,0.0,-0.11082706953,165.671237063,899.875961109,139.288441251,11,-30.0442893786
1.3800000000000008,-6.92027530761,-0.867346406759,0.0,5.93672828258,2.9173471267,0.0,-11.4113335651,-1.98545308305,-13.8434657482,-25.0631237091,2.69879325684,0.0,0.449722626284,42.6211317816,900.438523452,320.778517941,12,-50.0951862152
1.8000000000000012,-5.55787756068,-2.64248611836,0.0,3.2402494788,4.09188364933,0.0,-4.18299388612,1.52158217825,-15.0969073152,-28.1412469391,7.28846001651,0.0,0.453855553067,69.3461250302,899.986928271,76.0732779331,13,-94.0970639426
1.620000000000001,-0.147220928628,1.9624876421,0.0,6.20180092468,0.219417165308,0.0,-0.327287221267,1.70859578763,-14.2806445958,-28.7922815613,-1.61381735016,0.0,291.011934322,1.24673419505,898.471891233,-0.0268204265369,14,-22.5694143546
1.560000000000001,-0.00647102762799,1.97598932647,0.0,1.95874005511,0.0477629895579,0.0,-0.0236002485896,1.19526778472,-14.4770410514,-28.8097150108,-0.896259269025,0.0,215.803604761,0.811086334299,899.313642998,0.500488907889,15,-20.9330984196
1.740000000000001,-1.29258493593,0.69539665315,0.0,2.28948027865,5.43796973362,0.0,3.17379685616,0.618694862302,-14.207480524,-28.8233436689,2.30918555809,0.0,-0.228728688685,-0.4053730184,899.563543407,0.225718419879,16,-21.5099796063
1.620000000000001,0.780740065296,0.24375752749,0.0,0.860283664018,1.30218722832,0.0,0.363909848924,0.365742791363,-14.3796245416,-28.826061716,3.3470172424,0.0,0.422612899653,-0.175847818405,899.851513015,-0.206086879333,17,-2.61903562108
1.3800000000000008,2.87379373776,2.18327531075,0.0,0.603205718451,2.7521474442,0.0,0.072912091622,2.13686307555,-14.9140332999,-28.8445703756,4.54476094567,0.0,1.02573924783,-0.469636189258,900.407197604,-0.133209774397,18,-53.6375842522
1.5000000000000009,-0.23416820323,-1.89087959306,0.0,4.18768063324,2.43620973943,0.0,-3.24756359815,-1.5191185468,-14.2090260955,-28.843781651,3.06438019068,0.0,0.830911738527,-0.235346870641,900.286099755,-0.183081375007,19,-20.2932608941
1.5000000000000009,-6.13722693247,-0.178210138117,0.0,1.12719325047,4.36430628435,0.0,-1.71479521932,-0.0465158584643,-14.5064442994,-28.831972527,1.55255324908,0.0,-0.466514742486,-0.15424619432,899.764941783,-0.0193987262206,20,-70.4538714165
1.620000000000001,-8.25839316532,1.36139766222,0.0,5.97466140257,3.27753514345,0.0,-8.83472970659,0.566229920726,-13.3750065892,-28.8447682201,1.5870808728,0.0,-0.346189376415,0.292773433298,900.139467391,0.0178249328517,21,-74.9657387883
1.620000000000001,-4.3844010237,1.75278757406,0.0,6.20154163138,1.17710777926,0.0,-8.31937516282,1.2591271977,-14.1932878708,-28.8279728786,0.756257028466,0.0,-0.10477245041,-0.290848360653,899.699341237,-0.486316094323,22,-46.0094485119
1.560000000000001,-1.92227932371,1.80677930364,0.0,1.77589390693,0.571738139234,0.0,-3.9309864637,1.14704070195,-14.0481040419,-28.8240271234,0.41130236395,0.0,0.463122127176,-0.566750757761,899.641658964,0.0122564718534,23,-27.1184492926
1.560000000000001,-1.32536566284,1.81270274743,0.0,1.75239411969,0.406646506259,0.0,-2.71539629912,1.15246307758,-14.1641152923,-28.8522916058,0.300282854596,0.0,0.649040390574,0.376581897849,900.68472958,-0.67981082386,24,-24.0770186019
1.560000000000001,-1.04077681339,1.82755819363,0.0,1.7747760763,0.319614322031,0.0,-2.11262718919,1.15531262166,-14.2256227536,-28.8386673047,0.236950368353,0.0,0.208724121705,0.450559972101,900.183510867,0.0841963750472,25,-22.944171877
1.560000000000001,-0.70181348751,1.81170112624,0.0,1.74963111152,0.218193085889,0.0,-1.41769954516,1.15334129847,-14.2443464737,-28.8471253086,0.163730325494,0.0,0.01612113778,0.372086106639,900.376749595,0.0909878861243,26,-20.4859603014
1.560000000000001,-0.771485267532,1.85612166669,0.0,1.78096366673,0.243327010627,0.0,-1.57086739593,1.1740948954,-14.2739156805,-28.8439177387,0.183504814098,0.0,0.741569530019,0.22479394516,900.136633928,0.399086816963,27,-21.9182994953
1.560000000000001,-0.832372731505,1.89128068853,0.0,1.81880815655,0.258185164653,0.0,-1.68265819642,1.18675492031,-14.3249029501,-28.8446429703,0.192629470617,0.0,-0.924247007779,0.411031226082,900.21098097,-0.613442125491,28,-23.5229375484
1.560000000000001,-0.85094292146,1.8705976337,0.0,1.79126652185,0.262912490673,0.0,-1.72037058076,1.18051385496,-14.2824395324,-28.8258888962,0.195735866154,0.0,-0.423513469954,0.334497051804,899.398750678,-0.837620233871,29,-22.8283349444
1.560000000000001,-0.700422009642,1.90106215958,0.0,1.84980091883,0.212224073568,0.0,-1.39266331125,1.18584558499,-14.3795649639,-28.8436402968,0.156339782388,0.0,1.00757669825,-0.217164348878,900.407641027,0.0629868981462,30,-23.4537352477
1.560000000000001,-0.454910017295,1.93238213648,0.0,1.87050596239,0.139160940017,0.0,-0.89951169912,1.20107621679,-14.423566701,-28.8227564979,0.103237608776,0.0,0.294060570209,0.121174814585,899.515794509,0.522489239472,31,-22.7423808128
1.560000000000001,-0.313196287022,1.9255143992,0.0,1.83431064594,0.096091189679,0.0,-0.618251441766,1.2081938679,-14.4180136892,-28.8555138202,0.0716885652038,0.0,-0.101918531955,0.393622049871,900.658437697,0.236715519569,32,-21.5987341003
1.560000000000001,-0.255539291334,1.92048697656,0.0,1.83062008512,0.078541740211,0.0,-0.504182883981,1.2057885149,-14.3906366162,-28.8323542255,0.0585818442243,0.0,-0.334114070645,-0.0119272723983,899.760792307,-0.366985182006,33,-20.8312280399
1.560000000000001,-0.1755672874,1.93360837337,0.0,1.86385337807,0.0537098669685,0.0,-0.344038204245,1.20469794586,-14.435381721,-28.8265490705,0.040008462444,0.0,0.686037810427,-0.567763471162,899.746067416,-0.0526054560828,34,-21.1106417866
1.560000000000001,-0.133038369016,1.93096434294,0.0,1.8454339558,0.0404941231856,0.0,-0.260086548887,1.20788619431,-14.4074452457,-28.8385346054,0.0300929949461,0.0,-0.595443436801,-0.0925190396372,900.148647702,0.135869446729,35,-20.4418283935
1.560000000000001,-0.121921927614,1.94340017482,0.0,1.84678903826,0.0373160809976,0.0,-0.238717780351,1.2164140728,-14.4222365205,-28.8399519513,0.0278297007105,0.0,0.687948745948,0.592122956326,900.128320445,0.164419710028,36,-20.7082024489
1.560000000000001,-0.0919531014362,1.9475290142,0.0,1.86654639108,0.0276881908675,0.0,-0.178711099416,1.21291753484,-14.4435408453,-28.8530157189,0.020395262456,0.0,-0.221218610628,-0.0373980939376,900.602886603,0.332437118358,37,-20.901790064
1.560000000000001,-0.0633076264395,1.95991591256,0.0,1.85813578366,0.0191606347885,0.0,-0.123123691191,1.22444273492,-14.4421291369,-28.8359486616,0.0141731814628,0.0,0.127491526244,0.0413705982368,899.986924548,-0.0558997112468,38,-20.8417649526
1.560000000000001,-0.0512616810277,1.93931590866,0.0,1.84823678867,0.0156216483569,0.0,-0.0999305213548,1.21306705552,-14.422251171,-28.8256946672,0.0116452117642,0.0,0.111035125913,-0.363162886486,899.639877538,0.249761065563,39,-20.2786149806
1.560000000000001,-0.0413555541292,1.96043392255,0.0,1.88422491235,0.0127388657053,0.0,-0.0807492422761,1.21741316163,-14.4621187025,-28.8278350306,0.00961044770073,0.0,-0.00368261746433,0.262979372402,899.699165149,-0.306632772941,40,-21.0242728202
1.560000000000001,-0.0358506686717,1.96137543566,0.0,1.88659049836,0.0106328056556,0.0,-0.0689257542649,1.21744200324,-14.4822990718,-28.8347290008,0.00779539230025,0.0,-0.576968058446,-0.279604489713,900.046431074,0.0836309297041,41,-21.2835064975
1.560000000000001,-0.0226890407472,1.9640794252,0.0,1.89333280138,0.00693348088917,0.0,-0.0441656449126,1.2173077887,-14.4705511423,-28.8398037441,0.00516476557163,0.0,0.206966494183,0.404185765017,900.326613343,-0.489587637502,42,-21.0891486071
1.560000000000001,-0.0131470166732,1.97667245154,0.0,1.90646166133,0.00386296379055,0.0,-0.0251296981284,1.22315263536,-14.4976685524,-28.8250826538,0.00283081126661,0.0,0.270019158148,-0.810405301813,899.625597603,0.439163559001,43,-21.5575434625
1.560000000000001,-0.0114691446219,1.96335942583,0.0,1.89969668711,0.00336564652578,0.0,-0.0219471367612,1.21555084611,-14.4713626686,-28.82931728,0.00243977688853,0.0,0.0114772534862,0.0670781883025,899.887448071,-0.394894834559,44,-21.0375226125
1.560000000000001,-0.0100078341598,1.97808836972,0.0,1.90720061012,0.00297895366547,0.0,-0.0192353065993,1.22469314559,-14.5094403508,-28.8280552943,0.00217894224568,0.0,0.362943300833,0.0817850810416,899.642740725,-0.0938524490568,45,-21.7264792655
1.560000000000001,-0.00898736595945,1.95758016108,0.0,1.86728827942,0.002610850246,0.0,-0.0171238486661,1.21938309518,-14.4465750025,-28.8348544938,0.00189786823235,0.0,0.416430038578,0.00764204781479,900.065255659,0.0839831914863,46,-20.5840306774
1.560000000000001,-0.00402202109332,1.99105678618,0.0,1.9395309461,0.0011548292843,0.0,-0.00759893997622,1.22485340812,-14.5374883709,-28.8318924253,0.000843405835772,0.0,-0.208032884714,-0.480013506605,899.827476961,-0.315648877639,47,-22.2508531754
1.560000000000001,-0.00256883812104,1.99524282336,0.0,1.92608488459,0.000746952850719,0.0,-0.00488655157021,1.23022334034,-14.5241122975,-28.8357180724,0.000545198411619,0.0,0.140084221478,0.447637598676,900.027595633,0.379022360062,48,-22.1104386858
